wave,var,label,type,n_missing,pct_missing,n_unique,examples
baseline,c31_disease_preg_13,C31_13.[Intestinal worms] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_14,C31_14.[STD (Syphilis etc)] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_15,C31_15.[Accidents and injuries] was the reason for hospitalization.,haven_labelled,3194,99.5,2,0 | 1
baseline,c31_disease_preg_16,C31_16.[Gender Based Violence related injuries] was the reason for hospitalizati,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_17,C31_17.[Cancer] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_18,C31_18.[Childbirth (Normal Delivery)] was the reason for hospitalization.,haven_labelled,3194,99.5,2,0 | 1
baseline,c31_disease_preg_19,C31_19.[Childbirth (Caesarean) ] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_2,C31_2.[Diseases of Respiratory including pneumonia] was the reason for hospitali,haven_labelled,3194,99.5,2,0 | 1
baseline,c31_disease_preg_20,C31_20.[Treatment/ surgery for reproductive health related cancers etc.] was the,haven_labelled,3194,99.5,2,0 | 1
baseline,c31_disease_preg_21,C31_21.[Post-natal care/ delivery complications] was the reason for hospitalizat,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_22,C31_22.[Abortion] was the reason for hospitalization.,haven_labelled,3194,99.5,2,0 | 1
baseline,c31_disease_preg_23,C31_23.[Covid-19] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_24,C31_24.[Surgery for Appendicitis] was the reason for hospitalization.,haven_labelled,3194,99.5,2,1 | 0
baseline,c31_disease_preg_25,"C31_25.[Skin diseases (e.g., boils, lesions, etc.)] was the reason for hospitali",haven_labelled,3194,99.5,2,0 | 1
baseline,c31_disease_preg_26,C31_26.[Gastritics] was the reason for hospitalization.,haven_labelled,3194,99.5,2,0 | 1
baseline,c31_disease_preg_27,C31_27.[Abnormal pregnancy/pregnancy complications/malpresentation] was the reas,haven_labelled,3194,99.5,2,0 | 1
baseline,c31_disease_preg_28,C31_28.[Dengue Haemorrhagic Fever] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_29,C31_29.[Surgery for hydrocephalus] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_3,C31_3.[TB] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_30,C31_30.[Surgery for hernia] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_31,C31_31.[Melena] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_32,C31_32.[Intussusception] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_33,C31_33.[Epilepsy/seizure] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_34,C31_34.[Fever] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_35,C31_35.[Drug poison/food poison] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_36,"C31_36.[Signs of labours (pain, rupture of membrane)] was the reason for hospita",haven_labelled,3194,99.5,2,0 | 1
baseline,c31_disease_preg_37,C31_37.[Jaundice] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_38,C31_38.[Meningitis] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_39,C31_39.[Constipation] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_4,C31_4.[Kidney disease] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_40,C31_40.[Low Birth weight] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_41,C31_41.[The newborn could not be fed.] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_42,C31_42.[Cleft palate surgery] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_5,C31_5.[Liver disease] was the reason for hospitalization.,haven_labelled,3194,99.5,2,0 | 1
baseline,c31_disease_preg_6,C31_6.[Cardiovascular disease] was the reason for hospitalization.,haven_labelled,3194,99.5,2,0 | 1
baseline,c31_disease_preg_7,C31_7.[Haematological disorders] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_8,C31_8.[Eye infections] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_preg_9,C31_9.[HIV/AIDS] was the reason for hospitalization.,haven_labelled,3194,99.5,1,0
baseline,c31_disease_u7_17_1,C31_17.[Cancer] was the reason for hospitalization..,haven_labelled,3127,97.4,1,0
baseline,c31_disease_u7_17_2,C31_17.[Cancer] was the reason for hospitalization..,haven_labelled,3176,98.9,1,0
baseline,c31_disease_u7_17_3,C31_17.[Cancer] was the reason for hospitalization..,haven_labelled,3209,100,1,0
baseline,c31_disease_u7_18_1,C31_18.[Childbirth (Normal Delivery)] was the reason for hospitalization..,haven_labelled,3127,97.4,1,0
baseline,c31_disease_u7_18_2,C31_18.[Childbirth (Normal Delivery)] was the reason for hospitalization..,haven_labelled,3176,98.9,1,0
baseline,c31_disease_u7_18_3,C31_18.[Childbirth (Normal Delivery)] was the reason for hospitalization..,haven_labelled,3209,100,1,0
baseline,c31_disease_u7_19_1,C31_19.[Childbirth (Caesarean) ] was the reason for hospitalization..,haven_labelled,3127,97.4,2,0 | 1
baseline,c31_disease_u7_19_2,C31_19.[Childbirth (Caesarean) ] was the reason for hospitalization..,haven_labelled,3176,98.9,1,0
baseline,c31_disease_u7_19_3,C31_19.[Childbirth (Caesarean) ] was the reason for hospitalization..,haven_labelled,3209,100,1,0
baseline,c31_disease_u7_20_1,C31_20.[Treatment/ surgery for reproductive health related cancers etc.] was the,haven_labelled,3127,97.4,2,0 | 1
baseline,c31_disease_u7_20_2,C31_20.[Treatment/ surgery for reproductive health related cancers etc.] was the,haven_labelled,3176,98.9,1,0
baseline,c31_disease_u7_20_3,C31_20.[Treatment/ surgery for reproductive health related cancers etc.] was the,haven_labelled,3209,100,1,0
baseline,c31_disease_u7_21_1,C31_21.[Post-natal care/ delivery complications] was the reason for hospitalizat,haven_labelled,3127,97.4,2,0 | 1
baseline,c31_disease_u7_21_2,C31_21.[Post-natal care/ delivery complications] was the reason for hospitalizat,haven_labelled,3176,98.9,1,0
baseline,c31_disease_u7_21_3,C31_21.[Post-natal care/ delivery complications] was the reason for hospitalizat,haven_labelled,3209,100,1,0
baseline,c31_disease_u7_27_1,C31_27.[Abnormal pregnancy/pregnancy complications/malpresentation] was the reas,haven_labelled,3127,97.4,1,0
baseline,c31_disease_u7_27_2,C31_27.[Abnormal pregnancy/pregnancy complications/malpresentation] was the reas,haven_labelled,3176,98.9,1,0
baseline,c31_disease_u7_27_3,C31_27.[Abnormal pregnancy/pregnancy complications/malpresentation] was the reas,haven_labelled,3209,100,1,0
baseline,c31_disease_u7_40_1,C31_40.[Low Birth weight] was the reason for hospitalization..,haven_labelled,3127,97.4,2,0 | 1
baseline,c31_disease_u7_40_2,C31_40.[Low Birth weight] was the reason for hospitalization..,haven_labelled,3176,98.9,1,0
baseline,c31_disease_u7_40_3,C31_40.[Low Birth weight] was the reason for hospitalization..,haven_labelled,3209,100,1,0
baseline,c32_opd_preg,C32.Seeking outpatient/primary care before hospitalization [Pregnant Mother],haven_labelled,3194,99.5,2,1 | 0
baseline,c33_hospital_preg,C33.Place of hospitalization for the most recent episode [Pregnant Mother],haven_labelled,3194,99.5,2,1 | 5
baseline,c34_stopnormal_preg,C34.Number of days stopped for normal activities because of the hospitalization,numeric,3194,99.5,8,7 | 30 | 8 | 5 | 20
baseline,c35_days_preg,C35.Days spent in the hospital for the most recent hospitalization [Pregnant Mot,numeric,3194,99.5,8,4 | 3 | 1 | 2 | 8
baseline,c36_health_preg,C36.Amount of money[MMK] spent on direct health care costs for most recent hospi,numeric,3196,99.6,9,110000 | 200000 | 20000 | 100000 | 15000
baseline,c37_nonhealth_preg,C37.Amount of money[MMK] spent on indirect health care costs for most recent hos,numeric,3196,99.6,10,20000 | 40000 | 22000 | 30000 | 7000
baseline,c37b_total,C37.Total health care costs for inpatient care[Pregnant mother],numeric,3194,99.5,14,130000 | 240000 | 42000 | 196 | 120000
baseline,c38_reimburse_preg,C38.Amount of money[MMK] reimbursed for the most recent hospitalization [Pregnan,numeric,3209,100,1,0
baseline,c3_test_preg,C3.Tests/Investigations involved in the last 12 months [Pregnant Mother],haven_labelled,2825,88,2,0 | 1
baseline,c4_hospital_preg,C4.Episodes of hospitalization in the last 12 months [Pregnant Mother],numeric,2789,86.9,4,0 | 1 | 4 | 3
baseline,c5_amount_preg,C5.Approximate spent on health care in the last 12 months [Pregnant Mother],numeric,2841,88.5,70,18000 | 250000 | 5000 | 45000 | 6000
baseline,c6_selfmed_preg,C6.Approximate spent on self-prescribed medication in the last 12 months [Pregna,numeric,3165,98.6,14,40000 | 2000 | 0 | 30000 | 50000
baseline,c7_compare_preg,C7.Health care utilizaiton after February 1 [Pregnant Mother].,haven_labelled,2789,86.9,3,3 | 1 | 2
baseline,c8_illyesno_preg,"C8.llness, injury, or health complaints in the last 30 days [Pregnant Mother]",haven_labelled,2789,86.9,2,1 | 0
baseline,c9_insu_preg,C9.Main (government or private) health insurance covering outpatient care for si,haven_labelled,2789,86.9,5,0 | 1 | 2 | 98 | 4
baseline,c9_insu_u7_1,C9.Main (government or private) health insurance covering outpatient care for si,haven_labelled,230,7.2,6,0 | 98 | 2 | 4 | 1
baseline,c9_insu_u7_2,C9.Main (government or private) health insurance covering outpatient care for si,numeric,2400,74.8,4,0 | 4 | 98 | 1
baseline,c9_insu_u7_3,C9.Main (government or private) health insurance covering outpatient care for si,haven_labelled,3089,96.2,3,0 | 4 | 1
baseline,c9_insu_u7_4,C9.Main (government or private) health insurance covering outpatient care for si,haven_labelled,3202,99.8,1,0
baseline,d10_past_preg,D10.Have you been pregnant in the last 5 years?[Note: Excludes current pregnancy,haven_labelled,150,4.7,2,1 | 0
baseline,d13_reason_14,D13_14.[My insurance covered the costs at that health facility partially or full,haven_labelled,583,18.2,2,0 | 1
baseline,d13_reason_15,"D13_15.[Due to complications at Childbirth/pregnancy (pre-eclampsia,preterm labo",haven_labelled,583,18.2,2,1 | 0
baseline,d13_reason_24,"D13_24.[High risk pregnanacy (Primagravida,Smaller pregnancy gap(within one year",haven_labelled,599,18.7,2,0 | 1
baseline,d13_reason_26,D13_26.[There was no patient's attendance for me.] was  the main reasons for cho,haven_labelled,599,18.7,2,0 | 1
baseline,d13_reason_28,D13_28.[Easy to get birth registration certificate] was  the main reasons for ch,haven_labelled,599,18.7,1,0
baseline,d15_admit,D15.Were you admitted overnight to a hospital for reasons related to that pregna,haven_labelled,562,17.5,2,0 | 1
baseline,d1_preg,D1.Are you currently pregnant?,haven_labelled,2788,86.9,1,1
baseline,d2_insu_preg,D2.What is the main (government or private) health insurance covering [NAME]’s ',haven_labelled,2789,86.9,5,0 | 1 | 2 | 4 | 98
baseline,d3_week,D3.How far along are you in your pregnancy? (in weeks),numeric,2789,86.9,33,30 | 28 | 33 | 26 | 36
baseline,d4_anc,D4.Have you ever been for antenatal care?,haven_labelled,2789,86.9,2,1 | 0
baseline,d5_firstseek,D5.How far along were you when you first sought antenatal care for this pregnanc,numeric,2817,87.8,30,26 | 8 | 17 | 30 | 7
baseline,d6_anctime,D6.How many times have you sought antenatal care for this pregnancy so far?,numeric,2817,87.8,16,1 | 3 | 2 | 6 | 5
baseline,e3a_birth_1,E3a.At Birth,haven_labelled,714,22.2,3,98 | 2 | 1
baseline,e3a_birth_2,E3a.At Birth,haven_labelled,2672,83.2,3,1 | 2 | 98
baseline,e3a_birth_3,E3a.At Birth,haven_labelled,3146,98,3,1 | 2 | 98
baseline,e3a_birth_4,E3a.At Birth,haven_labelled,3204,99.8,2,1 | 2
baseline,f1_income_11,"F1_11.[Private gifts, donations, assistance ] was the sources of income in the l",haven_labelled,0,0,2,1 | 0
baseline,f1_income_12,"F1_12.[Government assistance, pensions] was the sources of income in the last 12",haven_labelled,0,0,2,0 | 1
baseline,f1_income_13,F1_13.[Remittance from abroad ] was the sources of income in the last 12 months.,haven_labelled,0,0,2,0 | 1
baseline,f1_income_14,F1_14.[Remittance from other parts of the country ] was the sources of income in,haven_labelled,0,0,2,0 | 1
baseline,h3_suspected_6,H3_6.[Keep social distancing with suspected person.] would be done if found out,haven_labelled,0,0,2,0 | 1
baseline,h4_protect_10,H4_10.[Eating well balanced diet] is preventive measures against Covid-19,haven_labelled,0,0,2,0 | 1
baseline,new_born,Pregnant mother just born the baby after enrollment,haven_labelled,0,0,2,0 | 1
endline,a13_1_preg_j,A13.1. # of pregnant woman in the HH (joined after November 2021),numeric,1969,80.3,2,0 | 1
endline,a13_2_preg_l,A13.2. # of pregnant woman in the HH (left after baseline),numeric,2245,91.5,2,0 | 1
endline,a16_age_preg_1,A16.(${a16_pregnm})'s Age[Completed Age],numeric,2439,99.4,12,32 | 18 | 30 | 29 | 38
endline,a16_dob_1,A16.The date of birth of ${u7_id} and name : ${a16_u7nm},Date,2067,84.3,228,2022-08-15 | 2021-12-27 | 2021-11-16 | 2022-03-28 | 2021-08-24
endline,a16_dob_2,A16.The date of birth of ${u7_id} and name : ${a16_u7nm},Date,2440,99.5,13,2021-12-05 | 2019-11-30 | 2018-05-12 | 2021-04-15 | 2022-05-30
endline,a16_dob_3,A16.The date of birth of ${u7_id} and name : ${a16_u7nm},Date,2451,99.9,2,2017-11-30 | 2017-11-25
endline,a16_edu_preg_1,A16.(${a16_pregnm})'s Highest level of education,haven_labelled,2439,99.4,3,1 | 2 | 3
endline,a16_employ_1,A16.(${a16_pregnm})'s Employment status,haven_labelled,2439,99.4,4,1 | 2 | 4 | 3
endline,a16_employ_bl,A16.(${a16_pregnm})'s Employment status,haven_labelled,2114,86.2,5,1 | 4 | 2 | 5 | 3
endline,a16_pregnm_1,A16.what is pregnant women's name ?,character,0,0,15, | DAW  AYE  THIDAR | မဆုမြတ်သွယ် | မအိသဥ္ဇာထွန်း | Ma War War Tun
endline,c10_seekcare_preg,"C10.During the past 30 days, did [${preg_name}] consult anyone or visit any hea",haven_labelled,2284,93.1,2,0 | 1
endline,c11_disease_preg,"C11.For which disease (diagnosed by doctor/health care provider), [${preg_name}",character,0,0,49, | 3 8 | 22 | 1 | 3 10
endline,c11_disease_preg_1,C11. Diarrhea,haven_labelled,2362,96.3,2,0 | 1
endline,c11_disease_preg_10,C11. Running nose,haven_labelled,2362,96.3,2,0 | 1
endline,c11_disease_preg_11,C11. Influenza,haven_labelled,2362,96.3,2,0 | 1
endline,c11_disease_preg_12,C11. Abdominal pain,haven_labelled,2362,96.3,2,0 | 1
endline,c11_disease_preg_13,C11. Covid 19,haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_14,C11. Hypertension,haven_labelled,2362,96.3,2,0 | 1
endline,c11_disease_preg_15,C11. Diabetes,haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_16,C11. Nausea and vomiting,haven_labelled,2362,96.3,2,0 | 1
endline,c11_disease_preg_17,"C11. Accidents (motorbike/car accidents, etc)",haven_labelled,2362,96.3,2,0 | 1
endline,c11_disease_preg_18,C11. Occupational injuries or other injuries,haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_19,C11. Oral disease,haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_2,C11. Dengue Hemorrhagic Fever,haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_20,C11. Low blood pressure/hypotension,haven_labelled,2362,96.3,2,0 | 1
endline,c11_disease_preg_21,"C11. Complications of pregnancy (diziness, bleeding, pain,weakness)",haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_22,C11. Heart disease,haven_labelled,2362,96.3,2,0 | 1
endline,c11_disease_preg_23,C11. Sore throat,haven_labelled,2362,96.3,2,0 | 1
endline,c11_disease_preg_24,C11. Muscle and joint pain,haven_labelled,2362,96.3,2,0 | 1
endline,c11_disease_preg_25,C11. Food poison,haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_26,C11. Gastritics,haven_labelled,2362,96.3,2,0 | 1
endline,c11_disease_preg_27,C11. Urinary tract infection(UTI),haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_28,C11. Neurological disorders/headache,haven_labelled,2362,96.3,2,0 | 1
endline,c11_disease_preg_29,C11. Constipation,haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_3,C11. Fever,haven_labelled,2362,96.3,2,1 | 0
endline,c11_disease_preg_30,C11. Pneumonia/AVI/Other respiratory tract infections,haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_31,C11. Asthema,haven_labelled,2362,96.3,2,0 | 1
endline,c11_disease_preg_32,C11. Intestinal worms,haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_33,C11. Bone demorfimty,haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_34,C11. Indigestion,haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_35,C11. Hydrocephalus,haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_36,C11. Bloating,haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_37,C11. Ear infection,haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_38,C11. Epistasis,haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_39,C11. Epilepsy/seizure,haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_4,C11. Malaria,haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_40,C11. Paralysis,haven_labelled,2362,96.3,2,0 | 1
endline,c11_disease_preg_41,C11. Medical checkup/investigations,haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_42,C11. Weakness,haven_labelled,2362,96.3,2,0 | 1
endline,c11_disease_preg_43,C11. Back pain,haven_labelled,2362,96.3,2,0 | 1
endline,c11_disease_preg_44,C11. Jaundice,haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_45,C11. Eyes disease/eyes infection,haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_46,C11. Liver and biliary tract disease,haven_labelled,2362,96.3,2,0 | 1
endline,c11_disease_preg_47,C11. Lump,haven_labelled,2362,96.3,2,0 | 1
endline,c11_disease_preg_48,C11. Cancer,haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_5,C11. Typhoid,haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_6,C11. Kidney disease,haven_labelled,2362,96.3,2,0 | 1
endline,c11_disease_preg_7,"C11. Skin diseases (e.g., boils, lesions, etc.)",haven_labelled,2362,96.3,2,0 | 1
endline,c11_disease_preg_8,C11. Cough,haven_labelled,2362,96.3,2,1 | 0
endline,c11_disease_preg_9,C11. Nasal congestion,haven_labelled,2362,96.3,2,0 | 1
endline,c11_disease_preg_97,C11. Prefer not to answer,haven_labelled,2362,96.3,1,0
endline,c11_disease_preg_98,C11. Don't know,haven_labelled,2362,96.3,2,0 | 1
endline,c11_disease_u7_21_1,"C11. Complications of pregnancy (diziness, bleeding, pain,weakness)",haven_labelled,1708,69.6,1,0
endline,c11_disease_u7_21_2,"C11. Complications of pregnancy (diziness, bleeding, pain,weakness)",haven_labelled,2272,92.6,1,0
endline,c11_disease_u7_21_3,"C11. Complications of pregnancy (diziness, bleeding, pain,weakness)",haven_labelled,2436,99.3,1,0
endline,c11_disease_u7_21_4,"C11. Complications of pregnancy (diziness, bleeding, pain,weakness)",haven_labelled,2449,99.8,1,0
endline,c11_disease_u7_48_1,C11. Cancer,haven_labelled,1708,69.6,2,0 | 1
endline,c11_disease_u7_48_2,C11. Cancer,haven_labelled,2272,92.6,1,0
endline,c11_disease_u7_48_3,C11. Cancer,haven_labelled,2436,99.3,1,0
endline,c11_disease_u7_48_4,C11. Cancer,haven_labelled,2449,99.8,1,0
endline,c12_diagnose_preg,C12.Were any diagnostic / lab tests performed on [${preg_name}] as a part of th,haven_labelled,2362,96.3,2,0 | 1
endline,c13_medication_preg,C13.Did the provider prescribe [${preg_name}] any medications as a part of the,haven_labelled,2362,96.3,1,1
endline,c14_meditake_preg,C14.Did [${preg_name}] take the medicines prescribed by the provider?,haven_labelled,2362,96.3,2,1 | 0
endline,c15_format_preg,"C15.For [${preg_name}] in the past 30 days, what was the format of seeking medi",character,0,0,3, | 1 | 3
endline,c15_format_preg_1,C15. In person,haven_labelled,2362,96.3,2,1 | 0
endline,c15_format_preg_2,C15. Telemdicine only,haven_labelled,2362,96.3,1,0
endline,c15_format_preg_3,C15. Mix of inperson and telemedcicne,haven_labelled,2362,96.3,2,0 | 1
endline,c16_virtual_preg,"C16.During the past 30 days, select all the ways [${preg_name}] ever communicat",character,0,0,2, | 4
endline,c16_virtual_preg_1,C16. Text Message,haven_labelled,2452,100,1,0
endline,c16_virtual_preg_2,C16. Email,haven_labelled,2452,100,1,0
endline,c16_virtual_preg_3,"C16. Messaging within a website (e.g., patient portal, viber, telegram, messenge",haven_labelled,2452,100,1,0
endline,c16_virtual_preg_4,C16. Phone calls,haven_labelled,2452,100,1,1
endline,c16_virtual_preg_5,"C16. Videoconference (e.g viber, telegram, messenger)",haven_labelled,2452,100,1,0
endline,c16_virtual_preg_6,"C16. Audioconference (e.g viber, telegram, messenger)",haven_labelled,2452,100,1,0
endline,c16_virtual_preg_7,C16. eVisit (when you answer questions about your health issue online and hear b,haven_labelled,2452,100,1,0
endline,c17_virtime_preg,"C17.During the past 30 days, how many times did [${preg_name}] have telemedicin",numeric,2452,100,1,2
endline,c18_virlast_preg,"C18.For the most recent telemedicine consultation in the last 30 days, where did",haven_labelled,2452,100,1,4
endline,c19_pertime_preg,"C19.During the past 30 days, how many in-person consultation visits did [${preg",numeric,2363,96.3,5,2 | 1 | 5 | 3 | 4
endline,c1_time_preg,"C1.In the last 12 months, approximately how many times did [${a14_pregnm}] inte",numeric,2114,86.2,19,20 | 5 | 4 | 13 | 3
endline,c20_personlast_preg,"C20.For your most recent visit in the past 30 days, where did [${preg_name}] ge",haven_labelled,2363,96.3,12,8 | 13 | 1 | 7 | 16
endline,c21_health_preg,"C21. For [${preg_name}]'s most recent visit/interaction, how much money was spe",numeric,2362,96.3,34,10000 | 0 | 3000 | 23000 | 11500
endline,c22_nonhealth_preg,"C22.For [${preg_name}]'s most recent visit/interaction, how much money was spen",numeric,2362,96.3,19,2000 | 0 | 5000 | 1500 | 10000
endline,c23_reimburse_preg,"C23.For [NAME's] most recent visit/interaction, how much did that ${c9_insu_pre",numeric,2435,99.3,3,0 | 41000 | 55000
endline,c24_stopnormal_preg,"C24.For the most recent visit in the past 30 days, how many days did [${preg_na",numeric,2284,93.1,11,0 | 5 | 3 | 2 | 1
endline,c25_assist_preg,C25.Does [${preg_name}] or someone in his/her household currently receiving ass,character,0,0,21, | 7 | 4 | 0 | 9
endline,c25_assist_preg_0,C25. None,haven_labelled,2114,86.2,2,0 | 1
endline,c25_assist_preg_1,C25. Save the children,haven_labelled,2114,86.2,2,0 | 1
endline,c25_assist_preg_10,C25. Private donors,haven_labelled,2114,86.2,2,0 | 1
endline,c25_assist_preg_11,C25. Pact Myanmar,haven_labelled,2114,86.2,2,0 | 1
endline,c25_assist_preg_12,C25. International Labour Organization (ILO),haven_labelled,2114,86.2,2,0 | 1
endline,c25_assist_preg_2,C25. LIFT,haven_labelled,2114,86.2,1,0
endline,c25_assist_preg_3,C25. MCCT,haven_labelled,2114,86.2,2,0 | 1
endline,c25_assist_preg_4,C25. UNICEF,haven_labelled,2114,86.2,2,0 | 1
endline,c25_assist_preg_5,C25. World Food Program (WFP),haven_labelled,2114,86.2,2,0 | 1
endline,c25_assist_preg_6,C25. Local charity organizations,haven_labelled,2114,86.2,1,0
endline,c25_assist_preg_7,C25. TdH,haven_labelled,2114,86.2,2,1 | 0
endline,c25_assist_preg_8,C25. Myat Wynn Lay Myar group,haven_labelled,2114,86.2,1,0
endline,c25_assist_preg_9,C25. Bright Start/Common Health,haven_labelled,2114,86.2,2,0 | 1
endline,c25_assist_preg_97,C25. Prefer not to answer,haven_labelled,2114,86.2,1,0
endline,c25_assist_preg_98,C25. Don't know,haven_labelled,2114,86.2,2,0 | 1
endline,c26_nonsick_preg,"C26.Although you weren't [NAME wasn't] sick/ wounded, did you [he/she] consult a",character,0,0,8, | 7 | 6 | 3 | 5
endline,c26_nonsick_preg_1,C26. Prenatal care,haven_labelled,2283,93.1,2,0 | 1
endline,c26_nonsick_preg_2,C26. Childbirth,haven_labelled,2283,93.1,2,0 | 1
endline,c26_nonsick_preg_3,C26. General check-up,haven_labelled,2283,93.1,2,0 | 1
endline,c26_nonsick_preg_4,C26. Family planning,haven_labelled,2283,93.1,2,0 | 1
endline,c26_nonsick_preg_5,C26. Covid-19 vaccination,haven_labelled,2283,93.1,2,0 | 1
endline,c26_nonsick_preg_6,C26. Other vaccination,haven_labelled,2283,93.1,2,0 | 1
endline,c26_nonsick_preg_7,C26. Didn't go to heath care facillity or consult with health care provider,haven_labelled,2283,93.1,2,1 | 0
endline,c27_notconsult_preg,C27.Why did [${preg_name}] not consult anyone or seek treatment? [Select all th,character,0,0,12, | 1 2 3 | 1 | 3 | 1 2
endline,c27_notconsult_preg_1,C27. Not serious illness,haven_labelled,2375,96.8,2,1 | 0
endline,c27_notconsult_preg_10,C27. Could not get permission,haven_labelled,2375,96.8,1,0
endline,c27_notconsult_preg_11,C27. Embarrassment,haven_labelled,2375,96.8,1,0
endline,c27_notconsult_preg_12,C27. Problem disappeared,haven_labelled,2375,96.8,2,0 | 1
endline,c27_notconsult_preg_13,C27. Didn't want to go/ anxious,haven_labelled,2375,96.8,1,0
endline,c27_notconsult_preg_14,C27. Bad previous experience,haven_labelled,2375,96.8,1,0
endline,c27_notconsult_preg_15,C27. Couldn't stop working,haven_labelled,2375,96.8,2,0 | 1
endline,c27_notconsult_preg_16,C27. Had children/ other responsibilities at home,haven_labelled,2375,96.8,2,0 | 1
endline,c27_notconsult_preg_17,C27. There were insufficient health care providers at the clinics/hospitals,haven_labelled,2375,96.8,1,0
endline,c27_notconsult_preg_18,C27. Doctors or health care providers didn't allow me to come,haven_labelled,2375,96.8,1,0
endline,c27_notconsult_preg_19,C27. Concern about getting Covid 19,haven_labelled,2375,96.8,1,0
endline,c27_notconsult_preg_2,C27. Self-treated,haven_labelled,2375,96.8,2,1 | 0
endline,c27_notconsult_preg_20,C27. Concern about transmitting Covid 19 to other people,haven_labelled,2375,96.8,1,0
endline,c27_notconsult_preg_21,C27. Clinics were closed,haven_labelled,2375,96.8,1,0
endline,c27_notconsult_preg_22,C27. Could not get appointment or appointment was cancelled or postponed (eg. Ho,haven_labelled,2375,96.8,1,0
endline,c27_notconsult_preg_23,C27. Lack of available transportation,haven_labelled,2375,96.8,1,0
endline,c27_notconsult_preg_24,C27. Clinic/ hospital had a long wait time,haven_labelled,2375,96.8,1,0
endline,c27_notconsult_preg_3,C27. No money for treatment,haven_labelled,2375,96.8,2,1 | 0
endline,c27_notconsult_preg_4,C27. Too far,haven_labelled,2375,96.8,2,0 | 1
endline,c27_notconsult_preg_5,C27. Poor services,haven_labelled,2375,96.8,1,0
endline,c27_notconsult_preg_6,C27. Not safe,haven_labelled,2375,96.8,1,0
endline,c27_notconsult_preg_7,C27. Do not know can be fixed,haven_labelled,2375,96.8,1,0
endline,c27_notconsult_preg_8,C27. Do not know where to go,haven_labelled,2375,96.8,1,0
endline,c27_notconsult_preg_9,C27. Too expensive,haven_labelled,2375,96.8,1,0
